ticket_id,priority,description,status,assigned_to,created_at,resolution_time_hours
2000,High,Ticket 0 problem description,Resolved,IT_Support_A,27-01-24 05:00,24
2001,Medium,Ticket 1 problem description,Resolved,IT_Support_C,06-08-24 07:00,37
2002,High,Ticket 2 problem description,Open,IT_Support_C,07-04-24 11:00,40
2003,Medium,Ticket 3 problem description,Resolved,IT_Support_A,24-08-24 20:00,6
2004,Critical,Ticket 4 problem description,Resolved,IT_Support_B,21-06-24 16:00,19
2005,High,Ticket 5 problem description,Open,IT_Support_C,08-07-24 13:00,80
2006,Medium,Ticket 6 problem description,Resolved,IT_Support_A,04-03-24 01:00,7
2007,Medium,Ticket 7 problem description,Resolved,IT_Support_A,11-07-24 18:00,10
2008,High,Ticket 8 problem description,Resolved,IT_Support_A,29-06-24 03:00,41
2009,High,Ticket 9 problem description,Resolved,IT_Support_A,08-10-24 20:00,32
2010,High,Ticket 10 problem description,Resolved,IT_Support_C,23-09-24 07:00,70
2011,Low,Ticket 11 problem description,In Progress,IT_Support_C,11-01-24 03:00,46
2012,Medium,Ticket 12 problem description,Open,IT_Support_A,22-04-24 06:00,15
2013,Medium,Ticket 13 problem description,Resolved,IT_Support_A,19-08-24 02:00,30
2014,Low,Ticket 14 problem description,Resolved,IT_Support_A,07-04-24 22:00,37
2015,High,Ticket 15 problem description,Resolved,IT_Support_A,20-04-24 23:00,29
2016,Low,Ticket 16 problem description,Waiting for User,IT_Support_C,02-09-24 21:00,75
2017,Medium,Ticket 17 problem description,Resolved,IT_Support_A,09-03-24 23:00,4
2018,High,Ticket 18 problem description,Resolved,IT_Support_A,15-10-24 03:00,20
2019,Medium,Ticket 19 problem description,Resolved,IT_Support_A,26-08-24 19:00,32
2020,Low,Ticket 20 problem description,Resolved,IT_Support_B,14-08-24 19:00,36
2021,Medium,Ticket 21 problem description,In Progress,IT_Support_A,19-07-24 01:00,4
2022,Low,Ticket 22 problem description,Resolved,IT_Support_C,13-03-24 08:00,61
2023,Medium,Ticket 23 problem description,In Progress,IT_Support_A,22-10-24 16:00,17
2024,Low,Ticket 24 problem description,Resolved,IT_Support_C,08-05-24 10:00,83
2025,Medium,Ticket 25 problem description,In Progress,IT_Support_B,13-04-24 09:00,22
2026,Low,Ticket 26 problem description,Resolved,IT_Support_A,25-01-24 06:00,17
2027,Medium,Ticket 27 problem description,Resolved,IT_Support_B,17-10-24 02:00,10
2028,High,Ticket 28 problem description,Open,IT_Support_C,16-08-24 11:00,49
2029,Critical,Ticket 29 problem description,Waiting for User,IT_Support_C,20-06-24 18:00,62
2030,High,Ticket 30 problem description,In Progress,IT_Support_B,11-04-24 01:00,26
2031,Critical,Ticket 31 problem description,Resolved,IT_Support_B,12-01-24 18:00,18
2032,High,Ticket 32 problem description,Waiting for User,IT_Support_C,10-04-24 11:00,69
2033,Medium,Ticket 33 problem description,Resolved,IT_Support_B,17-01-24 09:00,47
2034,Medium,Ticket 34 problem description,Waiting for User,IT_Support_A,26-02-24 22:00,29
2035,Low,Ticket 35 problem description,Resolved,IT_Support_C,12-01-24 15:00,61
2036,Low,Ticket 36 problem description,Open,IT_Support_A,03-08-24 18:00,36
2037,Medium,Ticket 37 problem description,In Progress,IT_Support_B,20-09-24 20:00,35
2038,Low,Ticket 38 problem description,Open,IT_Support_A,21-03-24 22:00,12
2039,Low,Ticket 39 problem description,Resolved,IT_Support_A,16-07-24 07:00,7
2040,Medium,Ticket 40 problem description,Resolved,IT_Support_A,25-01-24 17:00,29
2041,High,Ticket 41 problem description,In Progress,IT_Support_C,29-03-24 11:00,31
2042,High,Ticket 42 problem description,Resolved,IT_Support_A,22-05-24 08:00,33
2043,High,Ticket 43 problem description,Waiting for User,IT_Support_A,26-01-24 14:00,6
2044,High,Ticket 44 problem description,Open,IT_Support_A,14-10-24 09:00,47
2045,High,Ticket 45 problem description,Resolved,IT_Support_B,16-01-24 06:00,15
2046,Low,Ticket 46 problem description,Open,IT_Support_C,08-10-24 20:00,62
2047,Low,Ticket 47 problem description,Resolved,IT_Support_B,26-03-24 06:00,11
2048,Critical,Ticket 48 problem description,Open,IT_Support_B,26-09-24 14:00,23
2049,High,Ticket 49 problem description,In Progress,IT_Support_C,26-04-24 06:00,59
2050,Critical,Ticket 50 problem description,Resolved,IT_Support_B,16-05-24 18:00,34
2051,Medium,Ticket 51 problem description,Resolved,IT_Support_A,24-06-24 07:00,46
2052,Medium,Ticket 52 problem description,Waiting for User,IT_Support_A,02-08-24 17:00,34
2053,Low,Ticket 53 problem description,Resolved,IT_Support_A,10-08-24 19:00,29
2054,Medium,Ticket 54 problem description,Resolved,IT_Support_A,12-04-24 16:00,4
2055,Low,Ticket 55 problem description,Resolved,IT_Support_B,14-01-24 23:00,17
2056,Low,Ticket 56 problem description,Resolved,IT_Support_C,17-04-24 12:00,62
2057,High,Ticket 57 problem description,Resolved,IT_Support_A,07-04-24 02:00,13
2058,Low,Ticket 58 problem description,Resolved,IT_Support_B,19-10-24 10:00,41
2059,Medium,Ticket 59 problem description,Resolved,IT_Support_B,01-07-24 22:00,39
2060,Medium,Ticket 60 problem description,Open,IT_Support_A,08-02-24 14:00,15
2061,Medium,Ticket 61 problem description,Resolved,IT_Support_C,04-01-24 21:00,55
2062,Low,Ticket 62 problem description,Resolved,IT_Support_B,28-07-24 00:00,29
2063,Medium,Ticket 63 problem description,Resolved,IT_Support_A,16-01-24 12:00,11
2064,Low,Ticket 64 problem description,Resolved,IT_Support_C,17-04-24 01:00,51
2065,Low,Ticket 65 problem description,Resolved,IT_Support_B,14-08-24 09:00,2
2066,Medium,Ticket 66 problem description,Open,IT_Support_B,03-02-24 22:00,47
2067,Low,Ticket 67 problem description,In Progress,IT_Support_B,25-09-24 12:00,14
2068,Medium,Ticket 68 problem description,Resolved,IT_Support_B,30-09-24 02:00,20
2069,Medium,Ticket 69 problem description,In Progress,IT_Support_C,08-02-24 13:00,95
2070,Medium,Ticket 70 problem description,Open,IT_Support_A,29-01-24 16:00,11
2071,High,Ticket 71 problem description,Resolved,IT_Support_A,01-09-24 11:00,27
2072,Low,Ticket 72 problem description,Waiting for User,IT_Support_A,03-07-24 15:00,3
2073,Medium,Ticket 73 problem description,Waiting for User,IT_Support_C,23-08-24 14:00,67
2074,Medium,Ticket 74 problem description,Resolved,IT_Support_A,22-09-24 06:00,44
2075,Low,Ticket 75 problem description,Resolved,IT_Support_C,05-03-24 16:00,75
2076,High,Ticket 76 problem description,Waiting for User,IT_Support_B,03-01-24 12:00,29
2077,Medium,Ticket 77 problem description,Open,IT_Support_C,21-05-24 23:00,44
2078,Medium,Ticket 78 problem description,Resolved,IT_Support_C,06-06-24 17:00,73
2079,Low,Ticket 79 problem description,In Progress,IT_Support_C,25-05-24 04:00,78
2080,Medium,Ticket 80 problem description,In Progress,IT_Support_C,01-06-24 15:00,90
2081,Low,Ticket 81 problem description,In Progress,IT_Support_B,11-07-24 20:00,20
2082,Low,Ticket 82 problem description,In Progress,IT_Support_B,13-03-24 14:00,6
2083,High,Ticket 83 problem description,In Progress,IT_Support_A,19-05-24 04:00,19
2084,Critical,Ticket 84 problem description,Resolved,IT_Support_A,01-03-24 04:00,5
2085,Medium,Ticket 85 problem description,Resolved,IT_Support_B,16-07-24 06:00,3
2086,Medium,Ticket 86 problem description,Open,IT_Support_B,11-01-24 12:00,1
2087,High,Ticket 87 problem description,Waiting for User,IT_Support_A,13-08-24 06:00,38
2088,Medium,Ticket 88 problem description,Resolved,IT_Support_B,21-02-24 03:00,15
2089,Medium,Ticket 89 problem description,Resolved,IT_Support_C,28-02-24 07:00,35
2090,Medium,Ticket 90 problem description,Open,IT_Support_B,27-05-24 21:00,35
2091,Medium,Ticket 91 problem description,Resolved,IT_Support_C,30-08-24 12:00,38
2092,Medium,Ticket 92 problem description,Open,IT_Support_C,16-04-24 01:00,35
2093,Medium,Ticket 93 problem description,In Progress,IT_Support_C,05-08-24 08:00,61
2094,Medium,Ticket 94 problem description,Open,IT_Support_B,28-08-24 02:00,18
2095,High,Ticket 95 problem description,Resolved,IT_Support_C,18-09-24 04:00,70
2096,Medium,Ticket 96 problem description,Resolved,IT_Support_C,17-09-24 21:00,37
2097,Medium,Ticket 97 problem description,Resolved,IT_Support_C,16-02-24 22:00,79
2098,Low,Ticket 98 problem description,Resolved,IT_Support_A,25-06-24 08:00,27
2099,Medium,Ticket 99 problem description,Resolved,IT_Support_B,08-04-24 19:00,8
2100,Low,Ticket 100 problem description,Resolved,IT_Support_A,28-08-24 09:00,46
2101,Medium,Ticket 101 problem description,Resolved,IT_Support_A,26-06-24 17:00,25
2102,High,Ticket 102 problem description,Resolved,IT_Support_B,02-03-24 16:00,17
2103,Low,Ticket 103 problem description,Resolved,IT_Support_C,03-08-24 02:00,91
2104,Medium,Ticket 104 problem description,Resolved,IT_Support_C,08-06-24 02:00,91
2105,Medium,Ticket 105 problem description,Resolved,IT_Support_A,25-09-24 23:00,15
2106,Critical,Ticket 106 problem description,Open,IT_Support_C,29-03-24 08:00,36
2107,Medium,Ticket 107 problem description,Open,IT_Support_B,08-03-24 13:00,46
2108,Medium,Ticket 108 problem description,Resolved,IT_Support_C,07-04-24 10:00,33
2109,Medium,Ticket 109 problem description,In Progress,IT_Support_C,14-04-24 23:00,35
2110,Low,Ticket 110 problem description,Resolved,IT_Support_B,02-05-24 08:00,29
2111,High,Ticket 111 problem description,Open,IT_Support_A,13-07-24 01:00,44
2112,Medium,Ticket 112 problem description,Resolved,IT_Support_C,18-06-24 08:00,87
2113,Medium,Ticket 113 problem description,Waiting for User,IT_Support_A,09-02-24 04:00,3
2114,High,Ticket 114 problem description,In Progress,IT_Support_A,13-08-24 23:00,20
2115,Medium,Ticket 115 problem description,Open,IT_Support_C,03-05-24 14:00,51
2116,Medium,Ticket 116 problem description,In Progress,IT_Support_A,07-02-24 07:00,15
2117,Medium,Ticket 117 problem description,Resolved,IT_Support_C,07-09-24 04:00,55
2118,High,Ticket 118 problem description,Resolved,IT_Support_A,24-06-24 17:00,30
2119,Medium,Ticket 119 problem description,Open,IT_Support_C,06-02-24 15:00,32
2120,Critical,Ticket 120 problem description,Resolved,IT_Support_A,10-10-24 04:00,7
2121,Low,Ticket 121 problem description,In Progress,IT_Support_C,21-03-24 17:00,70
2122,High,Ticket 122 problem description,Resolved,IT_Support_C,09-02-24 12:00,89
2123,Medium,Ticket 123 problem description,Resolved,IT_Support_A,11-08-24 18:00,20
2124,Low,Ticket 124 problem description,Resolved,IT_Support_B,04-07-24 02:00,36
2125,Medium,Ticket 125 problem description,Resolved,IT_Support_C,25-02-24 07:00,43
2126,Low,Ticket 126 problem description,Open,IT_Support_B,09-02-24 12:00,38
2127,High,Ticket 127 problem description,Resolved,IT_Support_A,24-08-24 00:00,22
2128,Low,Ticket 128 problem description,Resolved,IT_Support_B,18-09-24 23:00,2
2129,Medium,Ticket 129 problem description,Resolved,IT_Support_B,26-05-24 15:00,24
2130,Low,Ticket 130 problem description,Resolved,IT_Support_C,16-06-24 00:00,41
2131,High,Ticket 131 problem description,In Progress,IT_Support_B,28-02-24 15:00,11
2132,High,Ticket 132 problem description,Resolved,IT_Support_B,17-06-24 12:00,13
2133,High,Ticket 133 problem description,Resolved,IT_Support_A,14-02-24 20:00,17
2134,Medium,Ticket 134 problem description,Resolved,IT_Support_B,18-06-24 03:00,8
2135,Low,Ticket 135 problem description,Open,IT_Support_B,09-07-24 05:00,21
2136,Low,Ticket 136 problem description,Resolved,IT_Support_A,06-07-24 06:00,18
2137,Critical,Ticket 137 problem description,In Progress,IT_Support_C,12-05-24 10:00,41
2138,Low,Ticket 138 problem description,Waiting for User,IT_Support_B,14-02-24 18:00,18
2139,Medium,Ticket 139 problem description,Resolved,IT_Support_B,31-01-24 22:00,46
2140,Medium,Ticket 140 problem description,Resolved,IT_Support_C,08-06-24 10:00,42
2141,High,Ticket 141 problem description,Resolved,IT_Support_B,06-06-24 06:00,31
2142,Low,Ticket 142 problem description,Resolved,IT_Support_C,22-03-24 03:00,54
2143,High,Ticket 143 problem description,Open,IT_Support_B,14-09-24 13:00,32
2144,Medium,Ticket 144 problem description,Waiting for User,IT_Support_A,17-03-24 11:00,11
2145,Low,Ticket 145 problem description,Resolved,IT_Support_B,21-10-24 01:00,45
2146,High,Ticket 146 problem description,Resolved,IT_Support_B,11-08-24 12:00,25
2147,Medium,Ticket 147 problem description,Resolved,IT_Support_C,15-02-24 16:00,74
2148,High,Ticket 148 problem description,Open,IT_Support_A,20-08-24 16:00,38
2149,Medium,Ticket 149 problem description,Resolved,IT_Support_A,10-08-24 01:00,41
